2025-03-04 10:36:22 - your language is: hebrew,
2025-03-04 10:36:22 - your language is: english,
2025-03-04 10:36:22 - your language is: arabic,
2025-03-04 10:36:23 - your language is: hebrew,
2025-03-04 10:36:23 - your language is: english,
2025-03-04 10:36:23 - your language is: arabic,
2025-03-04 10:36:24 - your language is: hebrew,
2025-03-04 10:36:25 - Ring jumped! voltage: 293.0 -> 9.0,
2025-03-04 10:36:41 - your language is: english,
2025-03-04 10:36:42 - Ring jumped! voltage: 203.0 -> 8.0,
2025-03-04 10:37:15 - your language is: arabic,
2025-03-04 10:37:16 - Ring jumped! voltage: 285.0 -> 5.0,
2025-03-04 10:37:44 - your language is: hebrew,
2025-03-04 10:37:44 - your language is: english,
2025-03-04 10:37:45 - your language is: arabic,
2025-03-04 10:37:46 - your language is: hebrew,
2025-03-04 10:37:53 - your language is: english,
2025-03-04 10:37:54 - Ring jumped! voltage: 287.0 -> 1.0,
2025-03-04 10:37:59 - your language is: arabic,
2025-03-04 10:38:25 - your language is: hebrew,
2025-03-04 10:38:27 - your language is: english,
2025-03-04 10:38:28 - your language is: arabic,
2025-03-04 10:38:38 - your language is: hebrew,
2025-03-04 10:38:39 - Ring jumped! voltage: 293.0 -> 7.0,
2025-03-04 10:38:44 - your language is: english,
2025-03-04 10:38:44 - your language is: arabic,
2025-03-04 10:38:44 - your language is: hebrew,
2025-03-04 10:38:44 - your language is: english,
2025-03-04 10:38:44 - your language is: arabic,
2025-03-04 10:38:45 - your language is: hebrew,
2025-03-04 10:38:45 - your language is: english,
2025-03-04 10:38:45 - your language is: arabic,
2025-03-04 10:38:45 - your language is: hebrew,
2025-03-04 10:38:51 - your language is: english,
2025-03-04 10:39:08 - your language is: arabic,
2025-03-04 10:39:14 - your language is: hebrew,
2025-03-04 10:39:15 - Ring jumped! voltage: 285.0 -> 9.0,
2025-03-04 10:40:09 - your language is: english,
2025-03-04 10:40:16 - Ring jumped! voltage: 294.0 -> 6.0,
2025-03-04 10:40:37 - Ring jumped! voltage: 160.0 -> 7.0,
2025-03-04 10:40:41 - your language is: arabic,
2025-03-04 10:40:42 - your language is: hebrew,
2025-03-04 10:40:43 - your language is: english,
2025-03-04 10:40:44 - your language is: arabic,
2025-03-04 10:40:45 - your language is: hebrew,
2025-03-04 10:41:10 - your language is: english,
2025-03-04 10:41:11 - your language is: arabic,
2025-03-04 10:41:12 - your language is: hebrew,
2025-03-04 10:41:13 - your language is: english,
2025-03-04 10:41:16 - your language is: arabic,
2025-03-04 10:41:17 - your language is: hebrew,
2025-03-04 10:41:18 - your language is: english,
2025-03-04 10:41:19 - your language is: arabic,
2025-03-04 10:41:20 - your language is: hebrew,
2025-03-04 10:41:21 - your language is: english,
2025-03-04 10:41:36 - your language is: arabic,
2025-03-04 10:41:54 - your language is: hebrew,
2025-03-04 10:41:55 - your language is: english,
2025-03-04 10:41:57 - your language is: arabic,
2025-03-04 10:42:00 - your language is: hebrew,
2025-03-04 10:42:05 - your language is: english,
2025-03-04 10:42:07 - your language is: arabic,
2025-03-04 10:42:10 - your language is: hebrew,
2025-03-04 10:42:13 - your language is: english,
2025-03-04 10:42:39 - Ring jumped! voltage: 258.0 -> 6.0,
2025-03-04 10:42:43 - your language is: arabic,
2025-03-04 10:42:46 - your language is: hebrew,
2025-03-04 10:42:49 - your language is: english,
2025-03-04 10:42:52 - your language is: arabic,
2025-03-04 10:42:53 - your language is: hebrew,
2025-03-04 10:43:15 - your language is: english,
2025-03-04 10:43:27 - your language is: arabic,
2025-03-04 10:43:32 - your language is: hebrew,
2025-03-04 10:43:32 - your language is: english,
2025-03-04 10:43:32 - your language is: arabic,
2025-03-04 10:43:34 - your language is: hebrew,
2025-03-04 10:43:37 - Ring jumped! voltage: 290.0 -> 7.0,
2025-03-04 10:43:38 - your language is: english,
2025-03-04 10:43:42 - your language is: arabic,
2025-03-04 10:43:45 - your language is: hebrew,
2025-03-04 10:43:45 - your language is: english,
2025-03-04 10:43:46 - your language is: arabic,
2025-03-04 10:43:50 - your language is: hebrew,
2025-03-04 10:43:51 - your language is: english,
2025-03-04 10:43:57 - your language is: arabic,
2025-03-04 10:43:58 - your language is: hebrew,
2025-03-04 10:43:58 - your language is: english,
2025-03-04 10:43:59 - your language is: arabic,
2025-03-04 10:44:00 - your language is: hebrew,
2025-03-04 10:44:01 - your language is: english,
2025-03-04 10:44:02 - your language is: arabic,
2025-03-04 10:44:03 - your language is: hebrew,
2025-03-04 10:44:23 - your language is: english,
2025-03-04 10:45:39 - Ring jumped! voltage: 291.0 -> 9.0,
2025-03-04 10:45:47 - your language is: arabic,
2025-03-04 10:45:56 - your language is: hebrew,
2025-03-04 10:46:03 - your language is: english,
2025-03-04 10:46:05 - Ring jumped! voltage: 237.0 -> 6.0,
2025-03-04 10:46:45 - your language is: arabic,
2025-03-04 10:47:28 - Error reading from serial, Arduino probably disconnected
2025-03-04 10:47:28 - Arduino disconnected. Trying to reconnect to Arduino...,
2025-03-04 10:47:28 - Error: Arduino not found,
2025-03-04 10:47:29 - Found Arduino! port: /dev/ttyUSB0,
2025-03-04 10:47:29 - Connected to /dev/ttyUSB0,
2025-03-04 10:47:32 - your language is: hebrew,
2025-03-04 10:47:41 - Ring jumped! voltage: 298.0 -> 3.0,
2025-03-04 10:48:40 - Ring jumped! voltage: 292.0 -> 6.0,
2025-03-04 10:48:44 - your language is: english,
2025-03-04 10:48:44 - Ring jumped! voltage: 104.0 -> 0.0,
2025-03-04 10:48:55 - your language is: arabic,
2025-03-04 10:48:56 - your language is: hebrew,
2025-03-04 10:48:58 - your language is: english,
2025-03-04 10:48:58 - your language is: arabic,
2025-03-04 10:48:59 - your language is: hebrew,
2025-03-04 10:48:59 - your language is: english,
2025-03-04 10:49:00 - your language is: arabic,
2025-03-04 10:49:00 - your language is: hebrew,
2025-03-04 10:49:00 - your language is: english,
2025-03-04 10:49:01 - your language is: arabic,
2025-03-04 10:49:01 - your language is: hebrew,
2025-03-04 10:49:05 - your language is: english,
2025-03-04 10:49:07 - your language is: arabic,
2025-03-04 10:49:08 - your language is: hebrew,
2025-03-04 10:49:12 - your language is: english,
2025-03-04 10:49:14 - your language is: arabic,
2025-03-04 10:49:14 - your language is: hebrew,
2025-03-04 10:49:16 - your language is: english,
2025-03-04 10:49:17 - your language is: arabic,
2025-03-04 10:49:19 - your language is: hebrew,
2025-03-04 10:49:26 - your language is: english,
2025-03-04 10:49:30 - your language is: arabic,
2025-03-04 10:49:35 - your language is: hebrew,
2025-03-04 10:49:47 - your language is: english,
2025-03-04 10:49:47 - your language is: arabic,
2025-03-04 10:49:47 - your language is: hebrew,
2025-03-04 10:49:58 - Ring jumped! voltage: 289.0 -> 7.0,
2025-03-04 10:49:58 - your language is: english,
2025-03-04 10:50:00 - your language is: arabic,
2025-03-04 10:50:02 - your language is: hebrew,
2025-03-04 10:50:02 - your language is: english,
2025-03-04 10:50:02 - your language is: arabic,
2025-03-04 10:50:03 - your language is: hebrew,
2025-03-04 10:50:04 - your language is: english,
2025-03-04 10:50:46 - Ring jumped! voltage: 292.0 -> 8.0,
2025-03-04 10:50:46 - your language is: arabic,
2025-03-04 10:50:58 - your language is: hebrew,
2025-03-04 10:51:07 - your language is: english,
2025-03-04 10:51:09 - your language is: arabic,
2025-03-04 10:51:10 - your language is: hebrew,
2025-03-04 10:51:12 - your language is: english,
2025-03-04 10:51:16 - Ring jumped! voltage: 278.0 -> 8.0,
2025-03-04 10:51:16 - your language is: arabic,
2025-03-04 10:51:17 - your language is: hebrew,
2025-03-04 10:51:23 - your language is: english,
2025-03-04 10:51:25 - your language is: arabic,
2025-03-04 10:51:33 - your language is: hebrew,
2025-03-04 10:51:59 - your language is: english,
2025-03-04 10:52:00 - your language is: arabic,
2025-03-04 10:52:00 - your language is: hebrew,
2025-03-04 10:52:01 - Ring jumped! voltage: 288.0 -> 8.0,
2025-03-04 10:52:40 - your language is: english,
2025-03-04 10:52:40 - your language is: arabic,
2025-03-04 10:52:41 - your language is: hebrew,
2025-03-04 10:52:42 - Ring jumped! voltage: 287.0 -> 9.0,
2025-03-04 10:52:47 - your language is: english,
2025-03-04 10:52:49 - your language is: arabic,
2025-03-04 10:52:49 - your language is: hebrew,
2025-03-04 10:52:51 - your language is: english,
2025-03-04 10:52:52 - your language is: arabic,
2025-03-04 10:52:53 - your language is: hebrew,
2025-03-04 10:52:57 - your language is: english,
2025-03-04 10:52:59 - your language is: arabic,
2025-03-04 10:53:01 - your language is: hebrew,
2025-03-04 10:53:05 - Ring jumped! voltage: 257.0 -> 8.0,
2025-03-04 10:53:08 - your language is: english,
2025-03-04 10:53:09 - your language is: arabic,
2025-03-04 10:53:30 - Ring jumped! voltage: 252.0 -> 9.0,
2025-03-04 10:53:30 - your language is: hebrew,
2025-03-04 11:50:23 - Ring jumped! voltage: 303.0 -> 4.0,
2025-03-04 11:53:28 - your language is: english,
2025-03-04 11:53:43 - Ring jumped! voltage: 299.0 -> 6.0,
2025-03-04 12:03:00 - Ring jumped! voltage: 300.0 -> 0.0,
2025-03-04 12:03:13 - your language is: arabic,
2025-03-04 12:03:19 - your language is: hebrew,
2025-03-04 12:04:39 - your language is: english,
2025-03-04 12:05:05 - Ring jumped! voltage: 296.0 -> 6.0,
2025-03-04 12:05:28 - your language is: arabic,
2025-03-04 12:05:28 - your language is: hebrew,
2025-03-04 12:05:29 - your language is: english,
2025-03-04 12:05:29 - your language is: arabic,
2025-03-04 12:05:36 - Ring jumped! voltage: 124.0 -> 4.0,
2025-03-04 12:05:36 - your language is: hebrew,
2025-03-04 12:05:40 - your language is: english,
2025-03-04 12:05:59 - your language is: arabic,
2025-03-04 12:06:17 - Ring jumped! voltage: 285.0 -> 7.0,
2025-03-04 12:06:17 - your language is: hebrew,
2025-03-04 12:07:39 - Ring jumped! voltage: 296.0 -> 7.0,
2025-03-04 12:07:48 - your language is: english,
2025-03-04 12:08:31 - Ring jumped! voltage: 291.0 -> 0.0,
2025-03-04 12:08:46 - your language is: arabic,
2025-03-04 12:09:18 - Ring jumped! voltage: 290.0 -> 5.0,
2025-03-04 12:09:30 - your language is: hebrew,
2025-03-04 12:09:30 - Ring jumped! voltage: 96.0 -> 0.0,
2025-03-04 12:09:39 - Ring jumped! voltage: 104.0 -> 7.0,
2025-03-04 12:09:49 - Ring jumped! voltage: 109.0 -> 7.0,
2025-03-04 12:10:15 - Ring jumped! voltage: 163.0 -> 9.0,
2025-03-04 12:10:18 - your language is: english,
2025-03-04 12:10:19 - your language is: arabic,
2025-03-04 12:10:57 - Ring jumped! voltage: 246.0 -> 3.0,
2025-03-04 12:11:17 - Ring jumped! voltage: 124.0 -> 4.0,
2025-03-04 12:11:39 - Ring jumped! voltage: 114.0 -> 6.0,
2025-03-04 12:11:53 - your language is: hebrew,
2025-03-04 12:12:00 - Ring jumped! voltage: 239.0 -> 7.0,
2025-03-04 12:12:17 - Ring jumped! voltage: 233.0 -> 9.0,
2025-03-04 12:12:47 - Ring jumped! voltage: 271.0 -> 6.0,
2025-03-04 12:12:53 - Ring jumped! voltage: 59.0 -> 7.0,
2025-03-04 12:13:30 - Ring jumped! voltage: 281.0 -> 7.0,
2025-03-04 12:13:46 - Ring jumped! voltage: 199.0 -> 6.0,
2025-03-04 12:13:52 - your language is: english,
2025-03-04 12:13:53 - your language is: arabic,
2025-03-04 12:13:54 - your language is: hebrew,
2025-03-04 12:13:54 - your language is: english,
2025-03-04 12:13:55 - your language is: arabic,
2025-03-04 12:13:56 - your language is: hebrew,
2025-03-04 12:13:56 - your language is: english,
2025-03-04 12:14:21 - Ring jumped! voltage: 283.0 -> 3.0,
2025-03-04 12:14:38 - your language is: arabic,
2025-03-04 12:14:42 - Ring jumped! voltage: 220.0 -> 6.0,
2025-03-04 12:14:54 - Ring jumped! voltage: 153.0 -> 7.0,
2025-03-04 12:14:55 - Ring jumped! voltage: 56.0 -> 0.0,
2025-03-04 12:15:01 - your language is: hebrew,
2025-03-04 12:15:03 - your language is: english,
2025-03-04 12:15:03 - your language is: arabic,
2025-03-04 12:15:04 - Ring jumped! voltage: 49.0 -> 0.0,
2025-03-04 12:15:07 - your language is: hebrew,
2025-03-04 12:15:08 - your language is: english,
2025-03-04 12:15:09 - Ring jumped! voltage: 105.0 -> 8.0,
2025-03-04 12:15:55 - your language is: arabic,
2025-03-04 12:15:56 - Ring jumped! voltage: 290.0 -> 9.0,
2025-03-04 12:16:30 - Ring jumped! voltage: 275.0 -> 5.0,
2025-03-04 12:16:55 - Ring jumped! voltage: 260.0 -> 7.0,
2025-03-04 12:17:42 - Ring jumped! voltage: 278.0 -> 5.0,
2025-03-04 12:19:14 - Ring jumped! voltage: 297.0 -> 9.0,
2025-03-04 12:19:31 - your language is: hebrew,
2025-03-04 12:19:49 - Ring jumped! voltage: 281.0 -> 5.0,
2025-03-04 12:19:54 - Ring jumped! voltage: 43.0 -> 2.0,
2025-03-04 12:20:08 - your language is: english,
2025-03-04 12:20:15 - your language is: arabic,
2025-03-04 12:20:16 - your language is: hebrew,
2025-03-04 12:20:20 - your language is: english,
2025-03-04 12:20:22 - your language is: arabic,
2025-03-04 12:20:59 - Ring jumped! voltage: 272.0 -> 4.0,
2025-03-04 12:21:13 - your language is: hebrew,
2025-03-04 12:21:21 - your language is: english,
2025-03-04 12:21:34 - your language is: arabic,
2025-03-04 12:21:36 - your language is: hebrew,
2025-03-04 12:22:11 - Ring jumped! voltage: 256.0 -> 9.0,
2025-03-04 12:23:04 - Ring jumped! voltage: 289.0 -> 8.0,
2025-03-04 12:23:16 - your language is: english,
2025-03-04 12:23:28 - Ring jumped! voltage: 258.0 -> 7.0,
2025-03-04 12:25:24 - Ring jumped! voltage: 298.0 -> 8.0,
2025-03-04 12:25:32 - your language is: arabic,
2025-03-04 12:25:45 - your language is: hebrew,
2025-03-04 12:25:46 - your language is: english,
2025-03-04 12:25:50 - your language is: arabic,
2025-03-04 12:25:50 - your language is: hebrew,
2025-03-04 12:25:50 - your language is: english,
2025-03-04 12:25:51 - your language is: arabic,
2025-03-04 12:25:51 - your language is: hebrew,
2025-03-04 12:25:51 - your language is: english,
2025-03-04 12:25:51 - your language is: arabic,
2025-03-04 12:25:52 - your language is: hebrew,
2025-03-04 12:25:52 - your language is: english,
2025-03-04 12:25:52 - your language is: arabic,
2025-03-04 12:25:52 - your language is: hebrew,
2025-03-04 12:25:53 - your language is: english,
2025-03-04 12:25:53 - your language is: arabic,
2025-03-04 12:25:53 - your language is: hebrew,
2025-03-04 12:25:53 - your language is: english,
2025-03-04 12:25:55 - your language is: arabic,
2025-03-04 12:25:56 - your language is: hebrew,
2025-03-04 12:26:02 - Ring jumped! voltage: 105.0 -> 7.0,
2025-03-04 12:26:05 - your language is: english,
2025-03-04 12:26:07 - your language is: arabic,
2025-03-04 12:26:11 - Ring jumped! voltage: 118.0 -> 7.0,
2025-03-04 12:26:19 - your language is: hebrew,
2025-03-04 12:26:26 - Ring jumped! voltage: 177.0 -> 8.0,
2025-03-04 12:27:03 - Ring jumped! voltage: 251.0 -> 7.0,
2025-03-04 12:27:25 - your language is: english,
2025-03-04 12:27:36 - your language is: arabic,
2025-03-04 12:27:46 - Ring jumped! voltage: 288.0 -> 9.0,
2025-03-04 12:31:41 - your language is: hebrew,
2025-03-04 12:31:58 - Ring jumped! voltage: 301.0 -> 7.0,
2025-03-04 12:32:18 - your language is: english,
2025-03-04 12:32:30 - your language is: arabic,
2025-03-04 12:32:30 - your language is: hebrew,
2025-03-04 12:32:33 - your language is: english,
2025-03-04 12:32:34 - your language is: arabic,
2025-03-04 12:32:35 - your language is: hebrew,
2025-03-04 12:32:50 - Ring jumped! voltage: 62.0 -> 9.0,
2025-03-04 12:33:16 - your language is: english,
2025-03-04 12:33:19 - your language is: arabic,
2025-03-04 12:33:20 - your language is: hebrew,
2025-03-04 12:33:47 - Ring jumped! voltage: 293.0 -> 9.0,
2025-03-04 12:34:33 - Ring jumped! voltage: 287.0 -> 7.0,
2025-03-04 12:40:17 - Ring jumped! voltage: 299.0 -> 8.0,
2025-03-04 12:40:31 - your language is: english,
2025-03-04 12:40:41 - your language is: arabic,
2025-03-04 12:40:55 - your language is: hebrew,
2025-03-04 12:40:58 - your language is: english,
2025-03-04 12:41:05 - your language is: arabic,
2025-03-04 12:41:05 - your language is: hebrew,
2025-03-04 12:42:23 - Ring jumped! voltage: 294.0 -> 9.0,
2025-03-04 12:42:42 - your language is: english,
2025-03-04 12:42:42 - your language is: arabic,
2025-03-04 12:42:44 - your language is: hebrew,
2025-03-04 12:42:50 - Ring jumped! voltage: 129.0 -> 8.0,
2025-03-04 12:43:10 - your language is: english,
2025-03-04 12:43:22 - Ring jumped! voltage: 267.0 -> 6.0,
2025-03-04 12:44:12 - Ring jumped! voltage: 292.0 -> 1.0,
2025-03-04 12:44:16 - your language is: arabic,
2025-03-04 12:44:36 - your language is: hebrew,
2025-03-04 12:44:54 - Ring jumped! voltage: 104.0 -> 9.0,
2025-03-04 12:44:59 - your language is: english,
2025-03-04 12:45:00 - your language is: arabic,
2025-03-04 12:45:03 - your language is: hebrew,
2025-03-04 12:45:04 - your language is: english,
2025-03-04 12:45:09 - your language is: arabic,
2025-03-04 12:45:09 - your language is: hebrew,
2025-03-04 12:45:26 - Ring jumped! voltage: 190.0 -> 7.0,
2025-03-04 12:46:18 - Ring jumped! voltage: 291.0 -> 9.0,
2025-03-04 12:46:31 - your language is: english,
2025-03-04 12:46:32 - Ring jumped! voltage: 187.0 -> 7.0,
2025-03-04 12:46:36 - your language is: arabic,
2025-03-04 12:46:42 - your language is: hebrew,
2025-03-04 12:46:52 - your language is: english,
2025-03-04 12:46:53 - your language is: arabic,
2025-03-04 12:48:03 - Ring jumped! voltage: 290.0 -> 9.0,
2025-03-04 12:49:23 - Ring jumped! voltage: 284.0 -> 5.0,
2025-03-04 12:49:46 - Ring jumped! voltage: 185.0 -> 0.0,
2025-03-04 12:52:04 - Ring jumped! voltage: 299.0 -> 9.0,
2025-03-04 13:32:01 - Ring jumped! voltage: 303.0 -> 8.0,
2025-03-04 13:32:04 - your language is: hebrew,
2025-03-04 13:32:06 - your language is: english,
2025-03-04 13:32:06 - your language is: arabic,
2025-03-04 13:32:06 - your language is: hebrew,
2025-03-04 13:32:07 - your language is: english,
2025-03-04 13:32:07 - your language is: arabic,
2025-03-04 13:32:08 - your language is: hebrew,
2025-03-04 13:32:08 - your language is: english,
2025-03-04 13:32:08 - your language is: arabic,
2025-03-04 13:32:09 - your language is: hebrew,
2025-03-04 13:32:09 - your language is: english,
2025-03-04 13:32:14 - your language is: arabic,
2025-03-04 13:32:15 - your language is: hebrew,
2025-03-04 13:32:15 - your language is: english,
2025-03-04 13:32:16 - your language is: arabic,
2025-03-04 13:32:16 - your language is: hebrew,
2025-03-04 13:32:51 - Ring jumped! voltage: 275.0 -> 9.0,
2025-03-04 13:33:02 - your language is: english,
2025-03-04 13:33:03 - your language is: arabic,
2025-03-04 13:33:05 - your language is: hebrew,
2025-03-04 13:33:06 - your language is: english,
2025-03-04 13:33:06 - Ring jumped! voltage: 95.0 -> 4.0,
2025-03-04 13:33:26 - Ring jumped! voltage: 210.0 -> 7.0,
2025-03-04 13:33:32 - your language is: arabic,
2025-03-04 13:33:35 - your language is: hebrew,
2025-03-04 13:33:44 - Ring jumped! voltage: 227.0 -> 7.0,
2025-03-04 13:34:26 - your language is: english,
2025-03-04 13:34:28 - Ring jumped! voltage: 286.0 -> 9.0,
2025-03-04 13:38:03 - Ring jumped! voltage: 299.0 -> 4.0,
2025-03-04 13:38:07 - your language is: arabic,
2025-03-04 13:38:07 - your language is: hebrew,
2025-03-04 15:07:24 - Ring jumped! voltage: 302.0 -> 8.0,
2025-03-04 15:08:06 - Ring jumped! voltage: 283.0 -> 9.0,
2025-03-04 15:08:25 - Ring jumped! voltage: 232.0 -> 6.0,
2025-03-04 16:34:55 - Ring jumped! voltage: 300.0 -> 9.0,
2025-03-04 16:35:21 - Ring jumped! voltage: 125.0 -> 6.0,
2025-03-04 16:39:13 - Ring jumped! voltage: 299.0 -> 7.0,
2025-03-04 16:39:35 - Ring jumped! voltage: 249.0 -> 9.0,
2025-03-04 16:40:44 - your language is: english,
2025-03-04 16:41:02 - Ring jumped! voltage: 297.0 -> 5.0,
2025-03-04 16:41:13 - your language is: arabic,
2025-03-04 16:41:18 - your language is: hebrew,
2025-03-04 16:41:19 - Ring jumped! voltage: 102.0 -> 9.0,
2025-03-04 17:13:48 - Ring jumped! voltage: 302.0 -> 6.0,
2025-03-04 17:13:55 - Ring jumped! voltage: 96.0 -> 7.0,
2025-03-04 17:14:52 - your language is: english,
2025-03-04 17:52:35 - Ring jumped! voltage: 303.0 -> 7.0,
2025-03-04 17:52:43 - your language is: arabic,
2025-03-04 17:52:58 - your language is: hebrew,
2025-03-04 17:53:07 - your language is: english,
2025-03-04 17:53:09 - your language is: arabic,
2025-03-04 17:53:15 - your language is: hebrew,
2025-03-04 17:53:16 - your language is: english,
2025-03-04 17:53:23 - your language is: arabic,
2025-03-04 17:54:13 - Ring jumped! voltage: 290.0 -> 9.0,
2025-03-04 17:54:18 - your language is: hebrew,
2025-03-04 17:54:20 - your language is: english,
2025-03-04 17:54:27 - your language is: arabic,
2025-03-04 17:54:47 - Ring jumped! voltage: 251.0 -> 6.0,
2025-03-04 17:54:55 - your language is: hebrew,
2025-03-04 17:54:55 - your language is: english,
2025-03-04 17:55:16 - Ring jumped! voltage: 102.0 -> 5.0,
2025-03-04 17:55:31 - Ring jumped! voltage: 126.0 -> 9.0,
2025-03-04 17:55:44 - Ring jumped! voltage: 149.0 -> 3.0,
2025-03-04 17:56:24 - Ring jumped! voltage: 106.0 -> 7.0,
2025-03-04 17:56:33 - Ring jumped! voltage: 103.0 -> 9.0,
2025-03-04 17:56:41 - Ring jumped! voltage: 104.0 -> 8.0,
2025-03-04 17:57:32 - Ring jumped! voltage: 288.0 -> 9.0,
2025-03-04 17:57:46 - Ring jumped! voltage: 183.0 -> 8.0,
2025-03-04 17:58:00 - your language is: arabic,
2025-03-04 17:58:02 - your language is: hebrew,
2025-03-04 17:58:06 - your language is: english,
2025-03-04 17:58:07 - your language is: arabic,
2025-03-04 17:58:07 - your language is: hebrew,
2025-03-04 17:58:07 - your language is: english,
2025-03-04 17:58:08 - your language is: arabic,
2025-03-04 17:58:11 - your language is: hebrew,
2025-03-04 17:58:21 - your language is: english,
2025-03-04 17:59:02 - your language is: arabic,
2025-03-04 18:00:18 - your language is: hebrew,
2025-03-04 18:00:22 - Ring jumped! voltage: 294.0 -> 6.0,
2025-03-05 09:02:14 - Ring jumped! voltage: 308.0 -> 9.0,
2025-03-05 09:19:03 - Ring jumped! voltage: 302.0 -> 8.0,
2025-03-05 09:19:37 - Ring jumped! voltage: 285.0 -> 8.0,
2025-03-05 09:20:05 - Ring jumped! voltage: 272.0 -> 4.0,
2025-03-05 09:20:12 - your language is: english,
2025-03-05 09:20:14 - your language is: arabic,
2025-03-05 09:20:14 - Ring jumped! voltage: 56.0 -> 0.0,
2025-03-05 09:20:18 - your language is: hebrew,
2025-03-05 09:20:36 - Ring jumped! voltage: 205.0 -> 5.0,
2025-03-05 09:21:17 - Ring jumped! voltage: 285.0 -> 8.0,
2025-03-05 09:21:20 - your language is: english,
2025-03-05 09:21:32 - your language is: arabic,
2025-03-05 09:21:32 - your language is: hebrew,
2025-03-05 09:22:09 - your language is: english,
2025-03-05 09:22:09 - your language is: arabic,
2025-03-05 09:22:13 - your language is: hebrew,
2025-03-05 09:24:18 - Ring jumped! voltage: 300.0 -> 8.0,
2025-03-05 09:24:38 - Ring jumped! voltage: 200.0 -> 9.0,
2025-03-05 09:27:01 - your language is: english,
2025-03-05 09:27:04 - Ring jumped! voltage: 299.0 -> 6.0,
2025-03-05 09:27:09 - your language is: arabic,
2025-03-05 09:27:18 - your language is: hebrew,
2025-03-05 09:27:18 - your language is: english,
2025-03-05 09:27:18 - your language is: arabic,
2025-03-05 09:27:18 - your language is: hebrew,
2025-03-05 09:27:19 - your language is: english,
2025-03-05 09:27:19 - your language is: arabic,
2025-03-05 09:27:26 - your language is: hebrew,
2025-03-05 09:27:32 - your language is: english,
2025-03-05 09:27:40 - your language is: arabic,
2025-03-05 09:28:01 - Ring jumped! voltage: 275.0 -> 8.0,
2025-03-05 09:28:05 - your language is: hebrew,
2025-03-05 09:28:06 - your language is: english,
2025-03-05 09:28:06 - your language is: arabic,
2025-03-05 09:28:38 - Ring jumped! voltage: 283.0 -> 6.0,
2025-03-05 09:29:36 - your language is: hebrew,
2025-03-05 09:29:44 - Ring jumped! voltage: 296.0 -> 9.0,
2025-03-05 09:37:16 - Ring jumped! voltage: 301.0 -> 6.0,
2025-03-05 09:37:32 - your language is: english,
2025-03-05 09:37:58 - Ring jumped! voltage: 231.0 -> 8.0,
2025-03-05 09:38:07 - your language is: arabic,
2025-03-05 09:38:12 - your language is: hebrew,
2025-03-05 09:38:12 - your language is: english,
2025-03-05 09:38:13 - your language is: arabic,
2025-03-05 09:38:13 - your language is: hebrew,
2025-03-05 09:38:19 - your language is: english,
2025-03-05 09:38:21 - your language is: arabic,
2025-03-05 09:38:25 - your language is: hebrew,
2025-03-05 09:38:27 - your language is: english,
2025-03-05 09:38:33 - your language is: arabic,
2025-03-05 09:38:38 - your language is: hebrew,
2025-03-05 09:38:48 - your language is: english,
2025-03-05 09:38:53 - your language is: arabic,
2025-03-05 09:38:53 - your language is: hebrew,
2025-03-05 09:38:55 - your language is: english,
2025-03-05 09:39:15 - Ring jumped! voltage: 288.0 -> 7.0,
2025-03-05 09:39:19 - your language is: arabic,
2025-03-05 09:39:22 - your language is: hebrew,
2025-03-05 09:39:42 - your language is: english,
2025-03-05 09:39:44 - Ring jumped! voltage: 253.0 -> 7.0,
2025-03-05 09:41:13 - your language is: arabic,
2025-03-05 09:41:16 - your language is: hebrew,
2025-03-05 09:41:16 - your language is: english,
2025-03-05 09:41:16 - your language is: arabic,
2025-03-05 09:41:16 - your language is: hebrew,
2025-03-05 09:41:16 - your language is: english,
2025-03-05 09:41:17 - your language is: arabic,
2025-03-05 09:41:17 - your language is: hebrew,
2025-03-05 09:41:17 - your language is: english,
2025-03-05 09:41:17 - your language is: arabic,
2025-03-05 09:41:17 - your language is: hebrew,
2025-03-05 09:41:18 - your language is: english,
2025-03-05 09:41:18 - your language is: arabic,
2025-03-05 09:41:18 - your language is: hebrew,
2025-03-05 09:41:19 - your language is: english,
2025-03-05 09:41:19 - your language is: arabic,
2025-03-05 09:41:19 - your language is: hebrew,
2025-03-05 09:41:19 - your language is: english,
2025-03-05 09:41:20 - your language is: arabic,
2025-03-05 09:41:20 - your language is: hebrew,
2025-03-05 09:41:20 - your language is: english,
2025-03-05 09:41:20 - your language is: arabic,
2025-03-05 09:41:23 - your language is: hebrew,
2025-03-05 09:41:46 - your language is: english,
2025-03-05 09:41:51 - your language is: arabic,
2025-03-05 09:41:56 - your language is: hebrew,
2025-03-05 09:41:58 - your language is: english,
2025-03-05 09:41:59 - your language is: arabic,
2025-03-05 09:41:59 - your language is: hebrew,
2025-03-05 09:42:02 - your language is: english,
2025-03-05 09:42:04 - your language is: arabic,
2025-03-05 09:42:08 - your language is: hebrew,
2025-03-05 09:42:13 - your language is: english,
2025-03-05 09:42:27 - your language is: arabic,
2025-03-05 09:42:29 - your language is: hebrew,
2025-03-05 09:42:35 - Ring jumped! voltage: 77.0 -> 6.0,
2025-03-05 09:42:39 - your language is: english,
2025-03-05 09:42:39 - your language is: arabic,
2025-03-05 09:43:11 - Ring jumped! voltage: 281.0 -> 4.0,
2025-03-05 09:43:11 - your language is: hebrew,
2025-03-05 09:43:21 - your language is: english,
2025-03-05 09:43:21 - your language is: arabic,
